"@bpn_Pangandaran Di sekitar Candi Borobudur ada beberapa destinasi wisata : 1. Gereja Ayam, 2. Punthuk Situmbu, 3. Punthuk Mangrong"
"RT @liputan6dotcom: Obama: Borobudur dan Prambanan Simbol Pluralisme Indonesia https://t.co/RzawxKWvr2 https://t.co/sCMdpHIAj8"
"@FajaRydhan Anjay wkwkwkw ga ada temennya yg pacenya sama jadi males buat 14.38 kwkwkw mayan buat nyicil training borobudur ~"
"RT @detikcom: Terima Kasih Obama, Bikin Borobudur Makin Mendunia https://t.co/70oS6eZkNV via @detiktravel https://t.co/0FOTMMcFN1"
"RT @ATCS_DIY: 06.49 wib lalu lintas di simpang borobudur plaza terpantau lancar https://t.co/IVQQ2MP0aP"
"RT @IniMagelangKu: Bersama VW Sobo Ndeso Selamat Pagi Balkondes Wanurejo #Borobudur #Magelang mari #WisataMagelang https://t.co/VZSPBNuTYJ"
"RT @IniMagelangKu: Selamat Pagi Balkondes Wanurejo #Borobudur #Magelang Event Pesta Kesenian Hari ini #WisataMagelang https://t.co/jvj78wTN"
"The Greatest Budhist Tample ""Borobudur Tample"" 
https://t.co/xNRnh9x7l7
#traveling #Travelers #wisatajogja https://t.co/2zfsNMQmFJ"
